STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00013960,"DALLAS FAA AIRPORT, TX US",4/14/2020,9.17,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",57,",,W",44,",,W",330,",,W",360,",,W",16.1,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/15/2020,3.58,",,W",0,",,W,2400",0,",,W",0,",,W",52,"H,,S",67,",,W",40,",,W",140,",,W",160,",,W",12.1,",,W",15,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/16/2020,12.3,",,W",0,",,W,2400",0,",,W",0,",,W",61,"H,,S",74,",,W",50,",,W",150,",,W",180,",,W",21,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/17/2020,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",61,"H,,S",68,",,W",49,",,W",330,",,W",170,",,W",19.9,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/18/2020,5.14,",,W",0,"T,,W,2400",0,",,W",0,",,W",55,"H,,S",71,",,W",43,",,W",160,",,W",160,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/19/2020,6.26,",,W",0.02,",,W,2400",0,"T,,W",0,",,W",68,"H,,S",83,",,W",62,",,W",20,",,W",50,",,W",16.1,",,W",31.1,",,W",1,",,W",,,1,",,W",,,1,",,W",,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/20/2020,3.8,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",76,",,W",56,",,W",160,",,W",180,",,W",10.1,",,W",15,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/21/2020,10.29,",,W",0,",,W,2400",0,",,W",0,",,W",72,"H,,S",85,",,W",63,",,W",170,",,W",180,",,W",17,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/22/2020,10.96,",,W",0.02,",,W,2400",0,",,W",0,",,W",75,"H,,S",88,",,W",66,",,W",320,",,W",320,",,W",21,",,W",31.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/23/2020,8.5,",,W",0,",,W,2400",0,",,W",0,",,W",72,"H,,S",85,",,W",59,",,W",320,",,W",330,",,W",19.9,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/24/2020,13.42,",,W",0,",,W,2400",0,",,W",0,",,W",77,"H,,S",93,",,W",67,",,W",320,",,W",310,",,W",29.1,",,W",40,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/25/2020,9.84,",,W",0,",,W,2400",0,",,W",0,",,W",70,"H,,S",79,",,W",58,",,W",340,",,W",340,",,W",21,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/26/2020,5.37,",,W",0,",,W,2400",0,",,W",0,",,W",69,"H,,S",83,",,W",53,",,W",160,",,W",130,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/27/2020,14.32,",,W",0,",,W,2400",0,",,W",0,",,W",74,"H,,S",85,",,W",65,",,W",160,",,W",160,",,W",28,",,W",38.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/28/2020,11.63,",,W",0.59,",,W,2400",0,",,W",0,",,W",78,"H,,S",89,",,W",66,",,W",340,",,W",150,",,W",25.9,",,W",38,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/29/2020,12.08,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",80,",,W",62,",,W",340,",,W",340,",,W",30,",,W",42.1,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/30/2020,3.8,",,W",0,",,W,2400",0,",,W",0,",,W",69,"H,,S",84,",,W",54,",,W",130,",,W",140,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/1/2020,13.65,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",88,",,W",65,",,W",170,",,W",170,",,W",23,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/2/2020,13.87,",,W",0,"T,,W,2400",0,",,W",0,",,W",76,"H,,S",88,",,W",67,",,W",160,",,W",180,",,W",23,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/3/2020,12.75,",,W",0,",,W,2400",0,",,W",0,",,W",80,"H,,S",90,",,W",70,",,W",170,",,W",170,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/4/2020,12.53,",,W",0.14,",,W,2400",0,",,W",0,",,W",82,"H,,S",92,",,W",71,",,W",180,",,W",180,",,W",25.9,",,W",36,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/5/2020,9.84,",,W",0,"T,,W,2400",0,",,W",0,",,W",77,"H,,S",81,",,W",65,",,W",360,",,W",360,",,W",23,",,W",32,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/6/2020,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",84,",,W",55,",,W",100,",,W",80,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/7/2020,12.97,",,W",0.1,",,W,2400",0,",,W",0,",,W",73,"H,,S",85,",,W",61,",,W",160,",,W",150,",,W",33.1,",,W",47,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/8/2020,14.09,",,W",0.12,",,W,2400",0,",,W",0,",,W",72,"H,,S",75,",,W",59,",,W",360,",,W",10,",,W",29.1,",,W",40.9,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",5/9/2020,6.71,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",74,",,W",55,",,W",150,",,W",140,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/10/2020,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",67,"H,,S",78,",,W",54,",,W",80,",,W",70,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/11/2020,10.07,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",81,",,W",59,",,W",140,",,W",140,",,W",18.1,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/12/2020,10.96,",,W",0.11,",,W,2400",0,",,W",0,",,W",73,"H,,S",79,",,W",68,",,W",150,",,W",150,",,W",17,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/13/2020,11.63,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",84,",,W",67,",,W",160,",,W",140,",,W",18.1,",,W",30,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/14/2020,11.63,",,W",0,"T,,W,2400",0,",,W",0,",,W",80,"H,,S",91,",,W",72,",,W",170,",,W",170,",,W",21,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/15/2020,11.18,",,W",0,"T,,W,2400",0,",,W",0,",,W",79,"H,,S",87,",,W",68,",,W",60,",,W",80,",,W",28,",,W",45,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/16/2020,11.18,",,W",3.01,",,W,2400",0,",,W",0,",,W",67,"H,,S",68,",,W",65,",,W",340,",,W",350,",,W",25.1,",,W",36.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/17/2020,9.62,",,W",0.03,",,W,2400",0,",,W",0,",,W",73,"H,,S",86,",,W",66,",,W",320,",,W",320,",,W",23.9,",,W",30,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/18/2020,4.25,",,W",0,",,W,2400",0,",,W",0,",,W",77,"H,,S",91,",,W",64,",,W",120,",,W",130,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/19/2020,7.16,",,W",0,",,W,2400",0,",,W",0,",,W",83,"H,,S",97,",,W",73,",,W",80,",,W",70,",,W",16.1,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/20/2020,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",76,"H,,S",79,",,W",72,",,W",100,",,W",120,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/21/2020,9.4,",,W",0,"T,,W,2400",0,",,W",0,",,W",77,"H,,S",88,",,W",71,",,W",160,",,W",160,",,W",18.1,",,W",27.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",5/22/2020,11.41,",,W",0,"T,,W,2400",0,",,W",0,",,W",83,"H,,S",92,",,W",76,",,W",150,",,W",140,",,W",23.9,",,W",36.9,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/23/2020,11.86,",,W",0.48,",,W,2400",0,",,W",0,",,W",79,"H,,S",90,",,W",67,",,W",330,",,W",320,",,W",25.9,",,W",38.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/24/2020,11.86,",,W",0.01,",,W,2400",0,",,W",0,",,W",79,"H,,S",87,",,W",69,",,W",160,",,W",150,",,W",25.9,",,W",38,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/25/2020,8.05,",,W",1.23,",,W,2400",0,",,W",0,",,W",68,"H,,S",70,",,W",65,",,W",340,",,W",350,",,W",17,",,W",27.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/26/2020,5.82,",,W",0,"T,,W,2400",0,",,W",0,",,W",68,"H,,S",75,",,W",63,",,W",320,",,W",320,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/27/2020,3.8,",,W",0,",,W,2400",0,",,W",0,",,W",72,"H,,S",87,",,W",60,",,W",140,",,W",150,",,W",14.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/28/2020,6.49,",,W",0,"T,,W,2400",0,",,W",0,",,W",78,"H,,S",87,",,W",68,",,W",330,",,W",320,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/29/2020,7.38,",,W",0,",,W,2400",0,",,W",0,",,W",78,"H,,S",89,",,W",66,",,W",50,",,W",30,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/30/2020,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",79,"H,,S",88,",,W",69,",,W",110,",,W",100,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",5/31/2020,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",79,"H,,S",88,",,W",70,",,W",130,",,W",130,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/1/2020,7.16,",,W",0,",,W,2400",0,",,W",0,",,W",79,"H,,S",87,",,W",72,",,W",130,",,W",130,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/2/2020,7.38,",,W",0,"T,,W,2400",0,",,W",0,",,W",81,"H,,S",91,",,W",74,",,W",140,",,W",150,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/3/2020,8.5,",,W",0,",,W,2400",0,",,W",0,",,W",85,"H,,S",94,",,W",77,",,W",170,",,W",150,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/4/2020,9.84,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",96,",,W",77,",,W",340,",,W",340,",,W",23,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/5/2020,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",95,",,W",80,",,W",340,",,W",350,",,W",21,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/6/2020,4.7,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",97,",,W",78,",,W",100,",,W",70,",,W",16.1,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/7/2020,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",94,",,W",78,",,W",120,",,W",90,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/8/2020,4.7,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",97,",,W",79,",,W",180,",,W",190,",,W",13,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/9/2020,14.76,",,W",0,",,W,2400",0,",,W",0,",,W",91,"H,,S",100,",,W",74,",,W",330,",,W",320,",,W",36,",,W",48.1,",,W",,,,,,,,,,,1,",,W",1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",6/10/2020,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",79,"H,,S",90,",,W",67,",,W",340,",,W",330,",,W",23.9,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/11/2020,4.03,",,W",0,",,W,2400",0,",,W",0,",,W",80,"H,,S",93,",,W",64,",,W",10,",,W",360,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/12/2020,4.7,",,W",0,",,W,2400",0,",,W",0,",,W",82,"H,,S",92,",,W",69,",,W",120,",,W",110,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/13/2020,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",83,"H,,S",94,",,W",71,",,W",130,",,W",120,",,W",13,",,W",18.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/14/2020,6.93,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",93,",,W",71,",,W",160,",,W",140,",,W",17,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/15/2020,7.38,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",95,",,W",77,",,W",100,",,W",90,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/16/2020,9.4,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",94,",,W",78,",,W",130,",,W",160,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/17/2020,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",85,"H,,S",95,",,W",75,",,W",150,",,W",150,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/18/2020,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",85,"H,,S",94,",,W",75,",,W",160,",,W",160,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/19/2020,12.97,",,W",3.05,",,W,2400",0,",,W",0,",,W",85,"H,,S",95,",,W",68,",,W",350,",,W",10,",,W",33.1,",,W",53,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/20/2020,6.71,",,W",1.42,",,W,2400",0,",,W",0,",,W",77,"H,,S",90,",,W",69,",,W",310,",,W",40,",,W",14.1,",,W",21,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/21/2020,9.17,",,W",0.17,",,W,2400",0,",,W",0,",,W",80,"H,,S",88,",,W",69,",,W",180,",,W",350,",,W",23.9,",,W",34,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/22/2020,8.5,",,W",0.59,",,W,2400",0,",,W",0,",,W",81,"H,,S",93,",,W",68,",,W",340,",,W",350,",,W",30,",,W",40.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/23/2020,6.71,",,W",0.69,",,W,2400",0,",,W",0,",,W",79,"H,,S",82,",,W",70,",,W",310,",,W",310,",,W",21,",,W",29.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/24/2020,5.14,",,W",0,",,W,2400",0,",,W",0,",,W",80,"H,,S",92,",,W",70,",,W",30,",,W",60,",,W",13,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/25/2020,6.71,",,W",0,",,W,2400",0,",,W",0,",,W",83,"H,,S",89,",,W",75,",,W",130,",,W",120,",,W",17,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/26/2020,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",83,"H,,S",91,",,W",76,",,W",170,",,W",190,",,W",19.9,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/27/2020,12.08,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",93,",,W",77,",,W",180,",,W",180,",,W",21.9,",,W",31.1,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",6/28/2020,14.54,",,W",0.11,",,W,2400",0,",,W",0,",,W",84,"H,,S",90,",,W",79,",,W",180,",,W",170,",,W",28,",,W",42.9,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/29/2020,15.43,",,W",0,",,W,2400",0,",,W",0,",,W",85,"H,,S",94,",,W",81,",,W",180,",,W",170,",,W",25.1,",,W",38.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",6/30/2020,13.87,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",94,",,W",81,",,W",180,",,W",170,",,W",21.9,",,W",36,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/1/2020,11.86,",,W",0,",,W,2400",0,",,W",0,",,W",87,"H,,S",94,",,W",81,",,W",150,",,W",170,",,W",17,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/2/2020,7.16,",,W",0.21,",,W,2400",0,",,W",0,",,W",86,"H,,S",94,",,W",79,",,W",180,",,W",160,",,W",19.9,",,W",32,",,W",,,,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",7/3/2020,5.14,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",100,",,W",78,",,W",90,",,W",90,",,W",18.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/4/2020,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",86,"H,,S",95,",,W",77,",,W",130,",,W",130,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/5/2020,4.47,",,W",0.78,",,W,2400",0,",,W",0,",,W",86,"H,,S",95,",,W",78,",,W",20,",,W",30,",,W",29.1,",,W",55,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/6/2020,6.04,",,W",0.19,",,W,2400",0,",,W",0,",,W",81,"H,,S",90,",,W",74,",,W",160,",,W",200,",,W",21,",,W",29.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/7/2020,7.16,",,W",0,",,W,2400",0,",,W",0,",,W",80,"H,,S",91,",,W",75,",,W",130,",,W",140,",,W",16.1,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/8/2020,8.72,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",94,",,W",77,",,W",160,",,W",160,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/9/2020,10.96,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",95,",,W",80,",,W",140,",,W",140,",,W",21,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/10/2020,8.28,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",96,",,W",80,",,W",160,",,W",160,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/11/2020,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",89,"H,,S",99,",,W",82,",,W",160,",,W",180,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/12/2020,8.95,",,W",0,"T,,W,2400",0,",,W",0,",,W",90,"H,,S",101,",,W",79,",,W",50,",,W",50,",,W",35.1,",,W",55.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/13/2020,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",93,"H,,S",102,",,W",84,",,W",140,",,W",140,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/14/2020,12.53,",,W",0,",,W,2400",0,",,W",0,",,W",90,"H,,S",99,",,W",81,",,W",160,",,W",150,",,W",23,",,W",36,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/15/2020,11.18,",,W",0,"T,,W,2400",0,",,W",0,",,W",89,"H,,S",97,",,W",81,",,W",180,",,W",180,",,W",21,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/16/2020,9.17,",,W",0,",,W,2400",0,",,W",0,",,W",89,"H,,S",99,",,W",82,",,W",150,",,W",160,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/17/2020,9.17,",,W",0,",,W,2400",0,",,W",0,",,W",90,"H,,S",97,",,W",81,",,W",130,",,W",120,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/18/2020,10.96,",,W",0,",,W,2400",0,",,W",0,",,W",87,"H,,S",93,",,W",79,",,W",160,",,W",150,",,W",17,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/19/2020,8.72,",,W",0,",,W,2400",0,",,W",0,",,W",87,"H,,S",96,",,W",80,",,W",120,",,W",140,",,W",16.1,",,W",23,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/20/2020,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",88,"H,,S",96,",,W",80,",,W",150,",,W",140,",,W",21.9,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/21/2020,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",92,",,W",78,",,W",140,",,W",120,",,W",17,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/22/2020,7.61,",,W",0.08,",,W,2400",0,",,W",0,",,W",85,"H,,S",94,",,W",78,",,W",140,",,W",150,",,W",15,",,W",21,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/23/2020,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",87,"H,,S",96,",,W",79,",,W",130,",,W",150,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/24/2020,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",89,"H,,S",97,",,W",81,",,W",120,",,W",100,",,W",18.1,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/25/2020,8.05,",,W",0,"T,,W,2400",0,",,W",0,",,W",85,"H,,S",92,",,W",79,",,W",150,",,W",140,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/26/2020,7.61,",,W",0,",,W,2400",0,",,W",0,",,W",85,"H,,S",94,",,W",78,",,W",150,",,W",140,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/27/2020,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",83,"H,,S",91,",,W",77,",,W",160,",,W",160,",,W",14.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/28/2020,5.82,",,W",0.2,",,W,2400",0,",,W",0,",,W",81,"H,,S",85,",,W",76,",,W",340,",,W",340,",,W",21,",,W",30,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",7/29/2020,9.4,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",96,",,W",78,",,W",180,",,W",180,",,W",18.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/30/2020,11.41,",,W",0,"T,,W,2400",0,",,W",0,",,W",88,"H,,S",99,",,W",75,",,W",330,",,W",330,",,W",35.1,",,W",51,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",7/31/2020,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",84,"H,,S",93,",,W",75,",,W",330,",,W",10,",,W",18.1,",,W",34,",,W",,,,,1,",,W",,,,,,,,
